energy,zenith,azimuth,track_length,dom_hits,reco_quality,time_spread,label
87.66599283592787,1.7345503752932818,2.349346944478699,105.17635043431031,14,0.7065412762500263,75.5183068364162,0
138714.63979946898,0.8671850288013613,0.6598640440567242,261.18326306210616,85,0.7626433737078504,149.2630265473739,1
52844.17966891127,0.8287031862756878,4.766647066609287,234.87782738132327,65,0.5131155983709317,123.21675384430694,1
369.07772727459417,1.369285127168954,2.7196196809502204,210.834824207081,37,0.6303151551223245,121.32271045707999,0
1902.8504396191688,0.6811375851274758,2.9694934670434208,217.37798415082182,58,0.6263741689371732,142.08716185780168,0
1366.0574532174664,1.7539748092479739,3.5259385836017754,140.69909446468802,65,0.8177116953236094,100.5596884780698,0
729.384157869609,1.3847601407471304,0.44257599185690283,202.82707909046735,58,0.7458296571980517,115.68011083978014,0
647.1055539086118,0.7244518004092725,4.220774321977974,137.8439086943055,43,0.4836412247019642,76.79799808214341,0
5769.256371224699,1.9426965407246295,0.16530743508579115,217.56855992761308,68,0.7109544480399261,142.94598088343085,0
368.04902720345507,0.7192934377044744,5.186497142848254,159.10754685205578,55,0.6536649353504264,99.52542713185467,0
636.209699469488,0.27641226857266543,3.137048877293664,186.56429523479147,69,0.631632988195213,102.33891277922139,0
2541.5915032698044,1.4262281584014043,4.029961245195483,135.9830617022696,43,0.8275674237820088,66.06918022378076,0
1447.3151147563237,1.289057643189108,0.5065865146104204,162.8036819791414,51,0.7273976728233055,105.15555414668941,0
1370.1861219259501,0.8897315174869092,1.4759520997862852,162.15521373923764,48,0.7054777961264374,108.90227635098147,0
82.06225348850731,1.7210463008207366,0.6209745359628385,126.9992830339987,41,0.6367414170439073,94.13659313360564,0
146.60939227188945,0.25892077707674377,1.4748832612004152,148.18655761407084,31,0.5301027703513005,82.50029227034572,0
244.94750244243326,2.887917328857821,4.859691096634553,118.29727714478271,42,0.5555574414275654,68.9678469517929,0
1017.8655920524399,1.0565915018560894,6.198479956984397,209.02338592145765,66,0.5004047443356359,134.62421463092923,0
48.80873836172897,2.181917817766233,3.9417343659611017,99.56475166263102,18,0.4004866536232024,66.47770469559634,0
212.88839006898618,1.4615745520705485,0.29124045769000434,94.0721674157279,51,0.6071675434476004,76.04028225776197,0
49.92406532049143,0.5465385286782692,5.430066606730709,78.81882768220407,19,0.5862662646424832,44.779238059343086,0
899.032687270799,0.9527091001653358,4.23439132626927,119.6750645131063,58,0.7512086336392884,75.57953784682506,0
1585.9743965335992,0.5898494819377912,5.377840656909424,166.76335925962255,67,0.7187568949371089,86.79362679503072,0
6276.92307386117,2.3372880800463065,5.333651636848255,197.098032820539,62,0.7067441977471518,145.29999240715674,1
5268.890433679765,1.3042101525616805,4.343467670200295,201.15197335068873,57,0.5965762801499002,117.8530695094407,0
170.9398216884408,1.7930045428378687,2.6556184363780186,108.7567308194916,59,0.8147388113843618,69.79662832981363,0
3248.5537554621797,0.5699744073694557,3.9124479154138125,195.97238147859042,60,0.7668529693577506,118.4186956582999,0
836.7831365100268,1.1170228807723566,2.191458142340253,186.07316231831197,51,0.7887629247527753,117.78237273621079,1
1578.7224654470467,2.668843865980888,1.3545897421668338,213.44325992619147,33,0.6028954141578449,114.62247299221002,0
5638.105757668759,0.0,1.4186712308775806,156.14240250096552,54,0.6977858117171511,72.28452380772761,0
2281.7495534592376,0.0,1.820604034507699,203.8098571835446,55,0.6457785023315962,112.83186450238014,0
2365.6995073681114,0.7730550503544467,1.853990004353085,160.0528147878577,85,0.6563792278678795,101.25628981783355,0
6166.551541095317,1.2777308553166562,0.18847078710553258,225.22684146333938,63,0.7271433936652739,96.27946016737516,0
521.4278075402268,1.4203179425675416,4.52910792537119,170.17396631279334,43,0.6185705381823889,94.75518297993715,0
9623.863992141783,1.6561572194261298,5.550901366375645,231.24909014289162,60,0.5397281689093744,142.64269483942664,1
595.2597336426612,1.0876524332691737,3.1774885899979197,173.7917742004911,54,0.8114054116458764,129.1941363166681,0
7097.2541551332415,0.9855034182015264,5.490539367243986,233.44689490587376,84,0.6936235054862124,169.38688578341197,0
214.68235985693502,1.3742577354154284,5.919965609795536,128.53980561173466,44,0.53082281311439,94.33688447845783,0
1119.3541385686203,1.5968772268130391,0.10566436086268641,193.75181650109772,43,0.7643472000697109,122.47405056650143,0
327.7611168318666,1.7614133115147341,3.4095553974894393,147.1836108638327,65,0.6135562923843589,81.91334783922427,0
838.0456889173535,1.5038955582503166,2.74299556390613,112.82157940226298,53,0.4135801383889076,74.35740376902987,0
1680.8768048128502,1.6849273698152611,5.8997717475369695,170.45938096930044,62,0.8662917941435943,104.77424171526683,0
464.685235372267,0.3665222923510776,1.6469908112448757,193.79386276732615,54,0.6856927606332106,128.3186082785589,0
39374.60147820795,1.2973137582764622,1.4617394885822936,262.2991128019942,79,0.7954752224108591,159.07557860836437,1
1795.592861327963,1.3328622682576428,0.23430093711055558,247.49650230121028,57,0.5317054392117059,163.227661269661,0
868.6711572908977,0.023241318572196024,4.718647045898243,144.8224514197071,59,0.7022312401420446,73.75839398816656,0
69.20661367042025,1.5229581784389616,5.5459300673911365,98.04454809395929,43,0.909940890992408,89.72949293500632,0
1624.2734427633122,0.7217536060270027,1.9047122346042762,188.45365570498274,59,0.7467192332663515,93.1639577363974,0
250.12386340920986,2.2617693669404546,2.1010506977230476,221.65931069749007,55,0.5505549117092018,106.67376217558497,0
402.3190199839858,2.768170619228028,2.1277368480556538,140.55628398973136,53,0.606901073382888,78.0080105859822,0
118.8715907010252,0.5129168298410433,2.2578185551155285,113.31042306385328,44,0.7127978224093643,66.05075705399157,0
1192.3807069053134,1.0403432310053888,0.00862154454830997,154.64041731663738,75,0.5825775203187638,70.7523046151942,0
234.62741960697392,1.0352353233111289,3.7039260971216694,148.53316237014045,52,0.3911415159198557,82.21070571169209,0
25038.588915530243,1.9465211224496501,1.8003778026741675,261.8669459441525,82,0.7376676220785456,162.1571188592499,1
968.292975406229,1.5300738652189936,0.5137627225004104,166.96183881385497,40,0.4061842014005892,119.18766621043812,0
153.62612270217144,0.8692110211828944,2.1349264769317364,100.45011305511417,41,0.3808460302553595,67.28134671790616,0
56.0351692980553,1.2184460396276615,4.394471188393217,151.80894612046566,42,0.49002868617710627,83.67461820260223,0
93.29311080325868,1.8337058466941354,2.03777048958774,113.00416596687593,34,0.6247724417931211,83.92023221459068,0
344.99352930186325,0.3855969737411379,0.16425403164079225,178.44499066064466,52,0.6452707918949815,108.66210138133096,0
85912.68049940969,1.0665597377052216,5.521555212104626,265.25910366906305,83,0.5720365837531831,153.59213832318207,1
47354.314651031884,0.8065589862458765,4.199526524457696,219.3077485895991,94,0.6468829487864399,109.19926374970183,1
6051.372998969345,1.9805467966551693,6.160701730621366,208.91110417272012,63,0.6111201540501328,116.29198402766072,1
1610.0612575060748,0.7679054392041622,4.732084373209251,160.3634455287675,69,0.7373171852468674,103.13140223303392,0
79.03399389123328,0.4289421476407338,0.17098021744289207,113.5596893682022,57,0.7208210344540905,93.31326646745948,0
1112.6155325023171,1.374200258571281,4.734566645758499,166.78451082861014,56,0.6401135345749677,104.71653785679152,0
771.6338514517826,1.5978299943150596,3.7774031856420747,136.94266869007245,58,0.6291036629545811,86.72618315281896,0
562.4914198156791,1.726463784672438,0.2701827602537734,141.18751921582256,50,0.7186715509438647,117.42234077298211,0
1478.0198938486717,2.506458808537917,0.77476824316868,132.60366810216647,46,0.6881482279076238,95.77695310770963,0
1800.4858930427492,1.9299331930422172,5.258862731546021,172.92996227728767,72,0.6666946337630808,85.8110320616671,0
180.71836994640358,1.047705811475293,4.283884986473423,89.29954358618349,19,0.7267650505078243,55.47372836309235,0
794.5506487332351,1.3728249001331587,2.1269738742103352,237.11831118795948,46,0.6632299120205756,160.36646019878987,0
153.75733626804728,0.9463849660164382,2.6910080517875525,159.45199349149507,41,0.5727096968877226,80.11056631053793,0
2571.242066581757,1.5268623604333702,2.175029992997731,154.88889991495938,61,0.6435067732627877,97.64689612670581,0
144.19465389258858,0.5952659374629261,2.058164725573406,182.8961231361768,36,0.6065312862156728,86.72962567733734,0
1137.0845300782541,0.9727405643730282,5.450868990179136,191.5571759570379,59,0.5599638049000847,128.84959300404353,0
1081.2631158034553,1.23842354958914,0.5290435094934781,136.16188865162243,59,0.6557825151526896,83.77322142366485,0
1055.812177746561,1.1119176454258932,6.252101285012199,133.79309617246605,46,0.6028899708139352,127.86184740704589,0
28827.581362817,2.432253797928259,1.7859928660240862,167.29705631372195,89,0.6961716780976248,116.95848764416743,1
136.7947914208935,1.2593606208124877,1.800917924854605,138.32965671435565,39,0.5910132476921676,94.62591136734625,0
1141.5944155396353,0.4654254548391268,4.433168285741129,212.41753193666347,39,0.6849650016152922,135.36338752238822,0
1558.3229424584113,1.8626126555963365,4.17001875014156,167.27939295287283,59,0.6469145866886641,99.9725041878935,0
1123.3334881739972,1.203161325953682,1.12479157753986,217.1199739039912,48,0.6443863864399278,135.00448676405682,0
474.0493429627009,1.294156301847054,3.9224662130113437,173.0503074603438,41,0.5469968091282519,83.0668497572635,0
455.04177273291896,1.4825186058025164,3.0104696868583525,168.7360307284305,46,0.47961453420315436,88.18919290835576,0
1353.5753290954963,0.6874923898210021,2.3726966192839285,193.8556663980733,33,0.9661465171873471,128.1574946988895,0
7169.333283974686,0.8515509581284708,4.2704813877177985,250.47399781698363,79,0.647426621901021,162.10508233470372,0
220.15339420421128,1.6459548143989498,5.590610771501584,119.11815320175742,38,0.588885395510844,84.35713596891064,0
460.0030989838953,1.2183109933483605,2.4087581832301117,181.13586902691125,61,0.5249237559893372,101.61878995086056,0
412.75295893044256,1.1484186284976452,6.144991664851073,136.12345345979088,54,0.625754338818414,102.0197055167573,0
44751.34557646342,2.1803543951508724,2.1848568768473644,229.1162263366561,83,0.8478012906927347,144.70511658134345,1
491.97835928406676,1.1133959324627123,2.459334014987327,195.3119442477238,39,0.5460332404296108,119.40354556859768,0
2421.150108377953,0.0,5.191102371968036,234.35630767820984,74,0.7891639633691747,167.51499388103065,0
3323.866445290933,1.4534691696969444,3.509644250766848,124.78581554987997,58,0.6008788839182031,90.68890412125047,0
249.7783803608581,1.5844429412502348,0.3824766833260216,155.62209932830305,23,0.36461969486955553,94.36177030656157,0
12761.711818154112,1.579936989550521,3.9503411816673597,236.43488540235697,65,0.8267664379452273,133.94673226056852,1
1937.7784066298148,1.3985015570234718,5.680174049319252,140.36313763140566,48,0.6629463677654387,93.55822436373981,0
425.2206841093987,1.6425389787445783,2.0612975346370215,133.11237998679974,17,0.651932539994263,101.83913270197573,0
701.4104185853304,0.9502163481681687,4.387609807397649,162.8969332150668,59,0.6396573463933594,100.17287619662517,0
1453.2500615907697,0.8407224623537937,2.844059999987226,181.39007997719807,54,0.5277934199094555,111.66097336330408,0
438.6916399589783,1.2721579447155928,1.357411451025189,198.5686581682677,28,0.6659557780135411,135.00987689192718,0
10515.710781214948,1.4364715003352533,4.2754069619321005,181.4568092585833,70,0.7816208258744533,108.37737864710203,1
1728.0259840715125,0.05432776641760073,4.818913740992062,186.07000709236857,56,0.5437815556413378,117.10001843485377,0
1802.381293002778,1.88467365201424,1.8482736855034798,218.71985263537297,59,0.5610606406502037,112.39685976986709,0
745.8923324416,0.41150232673730136,2.145143121622038,187.96542757641274,43,0.838468234199067,109.5079699114067,0
524.3236364164318,1.4668838849805497,5.504357648218662,214.76271091082984,47,0.5838743693343506,117.01308205257634,0
2741.9996919715827,2.12217229581933,1.7224477844598323,204.270277727104,60,0.7762058366882553,114.25487624129869,0
141.68323054438326,0.0,1.237982826504756,91.59373713833949,20,0.6394313563998058,73.8089331580237,0
751.6846513963304,0.8300016476499341,6.056893956569186,106.56449569714222,60,0.6138016621869469,88.4206635151956,0
2986.173161942115,1.6406203167691205,3.6513452266083757,184.73276046738508,21,0.5979992683017223,105.66168278223573,0
2400.381581870625,0.4810973481930856,3.382521675874509,163.53649453592354,41,0.5681958363750628,101.81460660731564,0
1664.3148512492896,1.2141156065638348,0.5676573117832135,169.88274556401967,65,0.5750391311731053,116.254975290616,0
29931.943727941416,2.4243098237686733,4.481758270983221,230.71899293947303,85,0.7870266307082191,143.62204891300044,1
238.4385143358461,1.1027943974774832,5.251662935529345,153.37643086068795,61,0.5123562830790781,117.07837010079606,0
11640.891716689779,2.0301797375382615,3.0702238133871247,202.89405769831038,59,0.8138669303999995,115.05158357381573,1
21228.841543747603,0.8977719221134589,0.026979035523920402,171.08825759369387,72,0.7909263529414048,101.7781739171421,1
158.45014872055017,0.0,0.30056941501589,176.73337405903303,37,0.4300768561944446,104.62204498896695,0
285.4422042425632,1.337020471168174,1.60750983045981,164.5286946244591,58,0.5267165546848623,101.9739295387742,0
56.273427705518195,0.0,1.969239302771627,92.46759570137806,40,0.565182796930762,70.93386038205969,0
13667.503390223123,0.6149711692873598,5.168475330342589,222.9921217197098,75,0.6089202288223248,133.1092994220409,1
10516.78920360389,0.6998488136166466,1.478272450012514,234.81912751078573,69,0.5961390321637804,135.197007119068,1
2421.2545577321116,1.3161506614671066,4.946816651790946,206.02299575077794,64,0.6867735290077341,107.14369105637807,0
738.6080761554108,0.42540540613544064,4.720484926324037,175.9362182680086,46,0.6798401529714788,98.02857188077544,0
106.81163998246944,2.13879524366805,4.789964301103949,95.27892088354176,54,0.6140858737501154,66.0108426947412,0
186.63787114984473,0.0,3.0107213312306276,103.81416953268021,38,0.5424364097333143,66.69808896866007,0
814.0962419583233,1.0794358914152058,0.900527273355442,147.71267690424736,50,0.5800515815529184,110.39106622153204,0
7691.461646358479,1.330131837569346,2.45415749221032,213.32991134799235,74,0.550447793078732,156.35287463522894,1
1853.0401937156341,0.9716084001996748,2.781619537575158,167.63726423491778,44,0.5951050097035715,92.63342225193225,0
